id,status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
442.6774642016543,2.77079324193113,2.3853966209655653,3.77079324193113,3.3853966209655653,3.77079324193113,4.0,3.0,1.0,3.3853966209655653,2.156189862896695,3.0,2.3853966209655653,1.385396620965565,2.3853966209655653,1.614603379034435,1.0,2.0
437.049340289517,3.3632273379455793,2.6816136689727896,4.363227337945579,3.6816136689727896,4.363227337945579,4.0,3.0,1.0,3.6816136689727896,3.0448410069183693,3.0,2.6816136689727896,1.6816136689727896,2.6816136689727896,1.3183863310272104,1.0,2.0
473.8437198624968,2.68124913892848,2.0,2.6593754305357598,2.31875086107152,3.0,4.0,2.6593754305357598,1.0,2.6593754305357598,1.68124913892848,3.0,2.0,1.0,2.68124913892848,2.0,1.34062456946424,2.0
468.5093115047491,2.521389056471806,2.0,2.739305471764097,2.478610943528194,2.478610943528194,4.0,2.739305471764097,1.0,2.739305471764097,1.5213890564718062,3.0,2.0,1.260694528235903,2.521389056471806,2.0,1.260694528235903,2.0
456.44848690581426,1.5039625457065937,2.0,1.5118876371197816,2.0079250914131874,3.0,3.5039625457065937,3.0,1.0,2.5039625457065937,1.9920749085868124,3.0,2.0,1.0,2.0,2.0,1.0,2.0
498.50232510843574,3.385780717383879,2.0,2.3071096413080605,1.6142192826161212,3.0,4.0,2.3071096413080605,1.0,2.3071096413080605,2.385780717383879,3.0,2.0,1.0,3.385780717383879,2.0,1.6928903586919395,2.0
474.731898916177,2.696673208906395,2.0,2.6516633955468025,2.303326791093605,2.303326791093605,4.0,2.6516633955468025,1.0,2.6516633955468025,1.6966732089063947,3.0,2.0,1.3483366044531975,2.696673208906395,2.0,1.3483366044531975,2.0
513.692074326188,3.8732963037114145,2.0,3.0,4.873296303711415,2.0633518481442925,1.1900555444328784,2.0633518481442925,1.0,1.1267036962885855,2.8732963037114145,3.0,2.0,1.9366481518557073,2.9366481518557075,2.0,1.9366481518557073,2.0
452.66467021394396,2.0783726533512925,2.0,3.0,3.0783726533512925,2.9608136733243535,3.8824410199730615,2.9608136733243535,1.0,2.9216273466487075,1.0783726533512925,3.0,2.0,1.0391863266756463,2.0391863266756465,2.0,1.0391863266756463,2.0
478.42033015665936,2.8358920634311575,2.0,3.0,3.8358920634311575,2.5820539682844212,2.7461619048532637,2.5820539682844212,1.0,2.1641079365688425,1.8358920634311575,3.0,2.0,1.4179460317155788,2.4179460317155788,2.0,1.4179460317155788,2.0
515.7954775033768,3.935161103040495,2.0,3.0,4.935161103040495,2.0324194484797524,1.0972583454392577,2.0324194484797524,1.0,1.064838896959505,2.935161103040495,3.0,2.0,1.9675805515202476,2.9675805515202476,2.0,1.9675805515202476,2.0
311.8120074212284,1.4520281167519127,0.9040562335038254,2.739859416240437,1.0,4.0,3.0959437664961746,3.4520281167519125,1.0,3.0,1.9040562335038254,2.0959437664961746,2.0,1.5479718832480873,2.5479718832480875,2.0,1.0,2.0
317.4237756346994,2.8469418846162373,2.4234709423081187,2.117354711540593,2.2704128269243555,4.423470942308119,2.8469418846162373,3.5765290576918813,1.0,3.4234709423081187,3.4234709423081187,1.846941884616237,2.4234709423081187,1.4234709423081187,2.4234709423081187,1.5765290576918813,1.0,2.0
345.9984958987418,3.1370405674999167,2.568520283749958,2.8426014187497914,2.705560851249875,4.568520283749958,3.1370405674999167,3.431479716250042,1.0,3.568520283749958,3.568520283749958,2.1370405674999167,2.568520283749958,1.5685202837499583,2.568520283749958,1.4314797162500417,1.0,2.0
302.53502445571206,1.4240754247419154,3.151849150516169,0.0,1.0,3.4240754247419156,2.5759245752580844,2.848150849483831,1.5759245752580846,2.4240754247419156,1.8481508494838308,2.151849150516169,2.0,1.5759245752580846,2.5759245752580844,2.0,1.0,2.0
285.21534287097484,2.7316477552996403,2.0,2.1949432658989205,1.0,3.2683522447003597,2.7316477552996403,2.5367044894007194,1.0,2.2683522447003597,1.5367044894007196,2.4632955105992806,2.0,1.0,2.0,2.0,1.0,2.0
261.58098155525255,2.0,2.0,0.3830691882673968,1.2553794588449312,3.8723102705775343,2.2553794588449314,3.8723102705775343,1.0,3.0,2.7446205411550686,1.2553794588449312,2.0,1.0,2.0,2.0,1.0,2.0
269.5023357886869,1.7499835507838952,1.4999671015677907,1.2500822460805234,1.0,4.0,2.5000328984322095,3.7499835507838952,1.0,3.0,2.4999671015677905,1.5000328984322093,2.0,1.2500164492161048,2.2500164492161048,2.0,1.0,2.0
197.42572722233368,1.4194559876560902,2.0,0.0,1.0,3.4194559876560904,3.1610880246878197,2.8389119753121803,1.0,2.4194559876560904,1.8389119753121803,2.1610880246878197,2.0,1.0,2.0,2.0,1.0,2.0
421.29718715729996,2.0,2.0,2.6013498216291664,2.734233214419444,3.132883392790278,3.734233214419444,3.132883392790278,1.0,3.0,1.2657667855805559,2.734233214419444,2.0,1.0,2.0,2.0,1.0,2.0
344.68773835232344,3.123733384287547,2.5618666921437736,2.809333460718868,2.685600076431321,4.561866692143774,3.123733384287547,3.4381333078562264,1.0,3.5618666921437736,3.5618666921437736,2.123733384287547,2.5618666921437736,1.5618666921437736,2.5618666921437736,1.4381333078562264,1.0,2.0
218.96839783320857,1.76140314020966,2.0,0.0,1.0,3.76140314020966,2.47719371958068,3.52280628041932,1.0,2.76140314020966,2.52280628041932,1.4771937195806804,2.0,1.0,2.0,2.0,1.0,2.0
191.1697788662845,1.3201552200997542,2.0,0.0,1.0,3.320155220099754,3.3596895598004917,2.6403104401995083,1.0,2.320155220099754,1.6403104401995083,2.3596895598004917,2.0,1.0,2.0,2.0,1.0,2.0
187.3857480918154,1.2600912395526254,2.0,0.0,1.0,3.2600912395526254,3.4798175208947493,2.5201824791052507,1.0,2.2600912395526254,1.520182479105251,2.4798175208947493,2.0,1.0,2.0,2.0,1.0,2.0
262.35010213607353,1.7617638475960207,2.4764723048079587,0.0,1.0,3.7617638475960207,2.2382361524039793,3.5235276951920413,1.2382361524039793,2.7617638475960207,2.5235276951920413,1.4764723048079589,2.0,1.2382361524039793,2.2382361524039793,2.0,1.0,2.0
754.2663733170577,2.0,3.2445422276474103,3.733626682942231,2.8668133414711154,4.24454222764741,4.0,2.622271113823705,1.7554577723525897,2.622271113823705,4.0,2.2445422276474103,2.622271113823705,1.6222711138237051,3.0,1.3777288861762949,1.0,2.0
752.5343274735305,2.0,2.931345052938873,3.328362632347183,3.4656725264694366,3.3970175794083097,3.4656725264694366,2.4656725264694366,1.0,3.5343274735305634,3.4656725264694366,3.0,1.9313450529388732,1.4656725264694366,3.0,1.5343274735305634,1.0,2.0
755.9724895254647,2.0,3.006877618633845,4.510316427950767,2.510316427950767,4.503438809316922,4.0,3.0,1.0,3.4965611906830776,2.510316427950767,3.0,2.5034388093169224,2.0,3.0,1.4965611906830776,1.0,2.0
753.948090431096,1.6103819137807966,2.441527655123186,3.662291482684779,2.8311457413423895,4.220763827561593,4.0,3.0,1.0,3.3896180862192034,3.6103819137807966,2.2207638275615933,2.6103819137807966,2.0,3.0,1.3896180862192034,1.0,2.0
752.2976351745093,2.0,3.4047296509813783,4.511824127453446,3.7023648254906893,4.107094476472067,3.7023648254906893,2.7023648254906893,1.0,3.2976351745093107,3.7023648254906893,3.0,2.4047296509813783,1.7023648254906891,3.0,1.2976351745093109,1.0,2.0
752.1999697743237,2.0,3.8000302256762732,5.400090677028819,4.099984887161863,4.6000604513525465,3.7000453385144096,3.0,1.0,2.900015112838137,3.8000302256762732,3.0,2.900015112838137,1.9000151128381366,2.8000302256762732,1.0999848871618634,1.0999848871618634,2.0
584.427882373979,1.0,2.106970593494738,2.0,1.0,4.8395441097578935,4.0,2.946514703252631,1.053485296747369,4.0,4.0,3.0,2.893029406505262,1.053485296747369,3.893029406505262,2.0,2.0,2.0
578.2487510187008,1.0,3.917082993766397,2.0,2.917082993766397,3.082917006233603,1.124375509350405,2.0414585031168015,1.0,4.0,3.0414585031168015,3.0,2.0414585031168015,1.9585414968831985,3.0414585031168015,2.0,1.0414585031168015,2.0
580.6114274236177,1.0,1.1528568559044103,2.8471431440955897,1.0,4.15285685590441,4.0,3.0,2.6942862881911793,4.0,3.1528568559044103,1.3057137118088205,1.3057137118088205,1.0,2.3057137118088207,2.0,1.1528568559044103,2.0
583.2901896190746,2.0647155713881618,2.0,2.3549051904627207,1.3549051904627207,5.0,3.2901896190745585,3.0,1.0,4.0,3.6450948095372793,3.0,2.6450948095372793,1.3549051904627207,3.6450948095372793,2.0,1.6450948095372793,2.0
578.2591946892412,1.0,3.913601770252913,2.0,2.913601770252913,3.086398229747087,1.129597344620631,2.0431991148735436,1.0,4.0,3.0431991148735436,3.0,2.0431991148735436,1.9568008851264564,3.0431991148735436,2.0,1.0431991148735436,2.0
581.9696902867271,1.0,2.0,2.0,1.6767699044243032,2.292920382302787,1.96969028672709,1.6464601911513934,1.0,1.96969028672709,2.6464601911513936,3.0,2.323230095575697,1.0,3.323230095575697,2.0,1.3232300955756968,2.0
327.6435265324895,2.0349581007147153,2.9650418992852847,1.5524371510720725,1.0,3.0,3.0,2.0,1.4825209496426424,2.0,1.0,3.0,2.0,1.4825209496426424,2.4825209496426424,2.0,1.0,2.0
339.49784735956996,2.0139486844563903,1.01394868445639,3.9860513155436097,1.0,3.493025657771805,3.493025657771805,2.493025657771805,1.0,2.493025657771805,1.0,3.0,2.0,1.4930256577718048,2.493025657771805,2.0,1.0,2.0
298.1700912163318,2.9167155888047405,2.0,2.750146766414221,1.0,3.0832844111952595,2.9167155888047405,2.166568822390519,1.0,2.0832844111952595,1.1665688223905193,2.833431177609481,2.0,1.0,2.0,2.0,1.0,2.0
315.6464267018271,3.091704147258481,2.091704147258481,3.183408294516962,1.2751124417754434,3.183408294516962,3.091704147258481,2.091704147258481,1.0,2.183408294516962,1.2751124417754434,3.0,2.091704147258481,1.091704147258481,2.091704147258481,1.908295852741519,1.0,2.0
399.7881072182779,1.795118148197762,2.0,1.192677222296643,1.0,3.0,3.0,2.602440925901119,1.0,2.0,2.204881851802238,3.0,2.0,1.0,2.0,2.0,1.0,2.0
343.86661976889764,1.8925938953083985,0.8925938953083985,4.107406104691601,1.0,3.5537030523458006,3.5537030523458006,2.5537030523458006,1.0,2.5537030523458006,1.0,3.0,2.0,1.5537030523458006,2.5537030523458006,2.0,1.0,2.0
335.05827267353743,2.787272104975771,2.0,3.0,1.425455790048458,3.0,3.212727895024229,2.212727895024229,1.0,2.212727895024229,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
350.3635326012028,1.1076109142366195,3.8923890857633805,0.16141637135492903,1.0,3.0,3.0,2.0,1.9461945428816902,2.0,1.0,3.0,2.0,1.9461945428816902,2.94619454288169,2.0,1.0,2.0
403.2245984098427,3.7812960504712025,2.7812960504712025,4.562592100942405,3.3438881514136076,4.562592100942405,3.7812960504712025,2.7812960504712025,1.0,3.562592100942405,3.3438881514136076,3.0,2.7812960504712025,1.7812960504712025,2.7812960504712025,1.2187039495287975,1.0,2.0
309.559765498855,2.773070795965104,2.226929204034896,2.659606193947656,1.0,3.0,3.0,2.0,1.113464602017448,2.0,1.0,3.0,2.0,1.113464602017448,2.113464602017448,2.0,1.0,2.0
439.91564943034473,2.0690708943127074,2.0,3.0,2.861858211374585,3.0,3.9309291056872926,2.9309291056872926,1.0,2.9309291056872926,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0
351.7381622181861,1.0515035829311796,3.9484964170688204,0.07725537439676966,1.0,3.0,3.0,2.0,1.9742482085344102,2.0,1.0,3.0,2.0,1.9742482085344102,2.9742482085344104,2.0,1.0,2.0
234.28481305787696,2.0040687579696708,2.0,0.012206273909012744,1.0,3.9959312420303292,2.0040687579696708,3.9918624840606585,1.0,2.9959312420303292,2.9918624840606585,1.0081375159393418,2.0,1.0,2.0,2.0,1.0,2.0
311.09563664402344,3.05587115467735,2.05587115467735,3.1117423093547,1.1676134640320501,3.1117423093547,3.05587115467735,2.05587115467735,1.0,2.1117423093547,1.1676134640320501,3.0,2.05587115467735,1.05587115467735,2.05587115467735,1.94412884532265,1.0,2.0
579.474071113582,1.0,1.7888933296269736,2.737035556791009,1.5259288864179823,3.737035556791009,3.2111066703730264,2.737035556791009,2.474071113582018,4.0,3.0,1.5259288864179823,1.262964443208991,1.262964443208991,2.262964443208991,2.0,1.0,2.0
581.2754946209899,1.0,2.908168459670022,2.0,1.9081684596700221,4.091831540329978,2.6377473104949667,2.545915770164989,1.0,4.0,3.545915770164989,3.0,2.545915770164989,1.454084229835011,3.545915770164989,2.0,1.545915770164989,2.0
758.2349889032722,2.0,2.0,2.117494451636084,2.176674064485222,3.117494451636084,3.117494451636084,3.0,1.0,3.411662967757389,1.2941685161213055,3.0,2.0,1.7058314838786945,2.411662967757389,2.0,1.2941685161213055,2.0
754.9686519439741,1.0313480560258652,0.0626961120517302,0.0,1.1253922241034604,4.874607775896539,3.905955831922405,3.0,1.0,2.968651943974135,2.968651943974135,3.0,1.0313480560258652,1.9686519439741348,2.9373038879482696,1.0313480560258652,1.0313480560258652,2.0
582.0640900305251,1.0,1.688030010175039,3.688030010175039,1.688030010175039,1.9359099694748827,4.0,2.311969989824961,1.6239399796499219,3.311969989824961,2.311969989824961,2.376060020350078,1.688030010175039,1.0,2.688030010175039,2.0,1.0,2.0
581.6739277484747,3.5108916227121214,1.836963874237374,3.0,1.836963874237374,4.836963874237374,2.326072251525252,3.0,1.3260722515252523,4.0,3.0,2.673927748474748,1.836963874237374,1.836963874237374,2.836963874237374,2.0,1.0,2.0
591.8547463866604,1.0,2.266262589378317,1.8668687053108415,1.0,5.0,4.0,2.8668687053108415,1.0,4.0,4.0,2.8668687053108415,3.0,1.1331312946891585,3.733737410621683,2.0,1.8668687053108415,2.0
610.2992502132046,1.0,2.32303847247203,1.838480763763985,1.0,5.0,2.32303847247203,2.838480763763985,1.0,2.32303847247203,2.32303847247203,1.161519236236015,2.161519236236015,1.161519236236015,2.838480763763985,1.161519236236015,1.0,2.0
626.3824324731693,1.0,3.1478170499061178,1.4260914750469411,1.0,5.0,3.1478170499061178,2.426091475046941,1.0,3.1478170499061178,3.1478170499061178,1.5739085249530589,2.573908524953059,1.5739085249530589,2.426091475046941,1.5739085249530589,1.0,2.0
631.8711791214484,1.0,3.332270747286908,0.7774235824289695,1.0,4.109694329715878,3.332270747286908,2.0,1.2225764175710305,4.0,4.0,2.2225764175710303,2.554847164857939,2.0,1.7774235824289695,2.0,1.0,2.0
627.5305875237842,1.0,3.2066967960914963,1.3966516019542519,1.0,5.0,3.2066967960914963,2.396651601954252,1.0,3.2066967960914963,3.2066967960914963,1.6033483980457481,2.603348398045748,1.6033483980457481,2.396651601954252,1.6033483980457481,1.0,2.0
684.0272578037317,1.0,2.216206182446447,2.783793817553553,1.8918969087767765,3.216206182446447,4.0,2.0,1.0,2.216206182446447,3.1081030912232235,2.8918969087767765,2.1081030912232235,1.1081030912232235,2.0,2.0,1.0,2.0
649.7438217978332,1.0,3.706790356615949,1.293209643384051,1.1466048216920255,4.706790356615949,4.0,2.0,1.0,3.706790356615949,3.8533951783079745,2.1466048216920255,2.8533951783079745,1.8533951783079745,2.0,2.0,1.0,2.0
616.820365396688,1.0,4.0,1.513326168692393,1.0,3.460021493922821,4.0,2.0,1.513326168692393,4.0,4.0,2.5133261686923927,1.9733476626152142,2.0,2.0,2.0,1.513326168692393,2.0
629.0063156545283,1.0,3.5335438551509446,1.6996842172735835,1.2332280724245277,4.067087710301889,4.0,2.0,1.0,3.7667719275754723,3.5335438551509446,2.2332280724245277,2.7667719275754723,1.7667719275754723,2.2332280724245277,2.0,1.0,2.0
607.5403695491663,2.743916251680347,2.837389165546435,2.162610834453565,1.5813054172267824,5.0,2.837389165546435,2.5813054172267824,1.0,4.0,3.4186945827732176,2.5813054172267824,2.4186945827732176,2.0,2.5813054172267824,2.0,1.0,2.0
592.0748272026487,1.0,2.2737229560219925,1.8631385219890038,1.0,5.0,4.0,2.8631385219890038,1.0,4.0,4.0,2.8631385219890038,3.0,1.1368614780109962,3.7262770439780075,2.0,1.8631385219890038,2.0
608.6659612231017,1.0,2.239280062723166,1.880359968638417,1.0,5.0,2.239280062723166,2.880359968638417,1.0,2.239280062723166,2.239280062723166,1.119640031361583,2.119640031361583,1.119640031361583,2.880359968638417,1.119640031361583,1.0,2.0
633.769277446399,1.0,3.5266296126358423,1.2366851936820789,1.0,5.0,3.5266296126358423,2.236685193682079,1.0,3.5266296126358423,3.5266296126358423,1.7633148063179211,2.763314806317921,1.7633148063179211,2.236685193682079,1.7633148063179211,1.0,2.0
597.6153146825727,1.0,1.2769188809543612,0.09230629365145371,1.0,1.3692251746058148,1.2769188809543612,2.0,1.9076937063485464,4.0,4.0,2.9076937063485464,1.1846125873029074,2.0,1.0923062936514536,2.0,1.0,2.0
486.6704531483655,2.2243337835361467,2.0,0.8162225223574313,1.0,2.1837774776425687,3.408111261178716,2.591888738821284,1.0,2.0,3.0,3.0,2.0,1.4081112611787157,2.8162225223574313,2.0,1.4081112611787157,2.0
519.949345259899,4.0,2.0,2.3502182467003134,2.400872986801254,1.3502182467003134,2.9493452598990593,2.0,1.0,1.6497817532996866,3.0,3.0,2.0,2.0,3.6497817532996866,2.0,2.0,2.0
561.3663281482424,1.8754564132504008,3.4163623911663996,2.0,2.4163623911663996,2.4163623911663996,1.8754564132504008,2.0,1.0,3.4163623911663996,3.0,3.0,2.0,2.0,3.2918188044168,2.0,1.2918188044168002,2.0
540.7483465065287,3.0366660240717693,2.0,1.0366660240717693,1.4816669879641153,1.4816669879641153,4.0,2.0,1.0,2.0,2.5183330120358844,3.0,2.0,1.5183330120358847,4.0,2.0,1.5183330120358847,2.0
519.8660372296332,4.0,2.0,2.3779875901222542,2.511950360489018,1.3779875901222545,2.8660372296332364,2.0,1.0,1.6220124098777455,3.0,3.0,2.0,2.0,3.6220124098777458,2.0,2.0,2.0
480.10510687079375,1.8847469071100202,2.0,0.5898312714066802,1.0,2.4101687285933195,3.2949156357033402,2.7050843642966598,1.0,2.0,3.0,3.0,2.0,1.2949156357033402,2.5898312714066805,2.0,1.2949156357033402,2.0
535.4260009569567,3.253827536709136,2.0,2.248724154430288,1.9948966177211518,1.746172463290864,4.0,2.0,1.0,2.248724154430288,3.0,3.0,2.0,1.7512758455697122,4.0,2.0,2.0,2.0
534.540353689783,3.339494941961803,2.0,1.339494941961803,1.3302525290190985,1.3302525290190985,4.0,2.0,1.0,2.0,2.6697474709809015,3.0,2.0,1.6697474709809015,4.0,2.0,1.6697474709809015,2.0
543.9360143582728,2.696644466535186,2.0,4.6966444665351865,2.7378073779530854,3.4344518444882715,4.0,2.5655481555117285,1.0,3.5655481555117285,3.5655481555117285,2.4344518444882715,2.5655481555117285,1.0,3.4344518444882715,2.0,2.0,2.0
517.2536821738731,4.0,2.0,5.238953478380584,2.014728695492555,2.7463178261268615,3.2389534783805836,2.7463178261268615,1.0,3.2389534783805836,3.7463178261268615,2.2536821738731385,2.7463178261268615,1.2536821738731387,3.0,2.0,2.0,2.0
517.4052020867814,4.0,2.0,4.784393739655749,2.6208083471256685,2.5947979132185828,2.7843937396557488,2.5947979132185828,1.0,2.7843937396557488,3.5947979132185828,2.4052020867814172,2.5947979132185828,1.4052020867814172,3.0,2.0,2.0,2.0
518.7144190756151,4.0,2.0,3.7141078991799574,1.0,3.0,4.0,2.4285269747949894,1.0,2.8570539495899787,3.4285269747949894,2.5714730252050106,2.4285269747949894,1.0,3.5714730252050106,2.0,2.0,2.0
562.9403793764615,1.7770784172679952,2.0,3.777078417267995,3.963895443642673,3.7409738609106684,4.0,2.2590261390893316,1.0,3.2590261390893316,3.2590261390893316,2.7409738609106684,2.2590261390893316,1.0,3.7409738609106684,2.0,2.0,2.0
563.7988860396229,1.6984154406742848,3.5343897062171434,2.931220587565713,2.5343897062171434,3.0,1.6984154406742848,2.2328051468914283,1.0,4.0,3.2328051468914283,2.7671948531085717,2.2328051468914283,1.7671948531085717,3.0,2.0,1.2328051468914283,2.0
472.56932099865855,1.5316289443699205,2.0,1.063257888739841,1.0,3.0,3.177209648123307,3.0,1.0,2.354419296246614,3.177209648123307,2.822790351876693,2.177209648123307,1.0,2.177209648123307,2.0,1.177209648123307,2.0
550.4895245624484,2.511576686113404,2.0,1.5347300583402124,1.744211656943298,2.255788343056702,4.0,2.255788343056702,1.0,2.511576686113404,2.511576686113404,2.744211656943298,2.255788343056702,1.0,3.744211656943298,2.0,1.255788343056702,2.0
708.0691039587134,3.043118281290727,2.0,7.086236562581454,3.3620788541938182,3.0,2.6379211458061818,2.681039427096909,1.0,2.681039427096909,2.318960572903091,3.0,2.0,2.3620788541938182,3.3620788541938182,2.0,1.6810394270969091,2.0
704.2004141627181,1.23750647129247,2.0,2.52498705741506,2.2375064712924697,2.7624935287075303,3.7624935287075303,2.0,1.0,2.47501294258494,3.0,3.0,1.76249352870753,1.0,2.2375064712924697,2.0,1.0,2.0
714.6142651438096,1.4002228928720248,2.0,2.1995542142559503,2.4002228928720246,2.5997771071279754,3.5997771071279754,2.0,1.0,2.8004457857440497,3.0,3.0,1.5997771071279752,1.0,2.4002228928720246,2.0,1.0,2.0
702.8537318355266,1.4777148908802276,2.0,2.5222851091197724,3.433144672640683,2.5222851091197724,4.0,2.0,1.0,2.4777148908802276,2.044570218239545,3.0,1.5222851091197724,1.0,2.4777148908802276,2.0,1.0,2.0
694.387935910068,1.0828913216933542,2.0,2.7513260349199373,2.2486739650800627,2.8342173566132915,3.7513260349199373,2.0828913216933542,1.0,2.0,2.9171086783066458,3.0,2.0,1.0,1.9171086783066458,2.0,1.0828913216933542,2.0
699.039032304647,1.0,1.4716298787027908,6.170220727783255,1.4716298787027908,3.5283701212972094,2.9432597574055817,2.0,2.0567402425944183,3.0567402425944183,3.0,3.0,1.4716298787027908,1.0,2.5283701212972094,2.0,1.0,2.0
697.2903808005245,1.0,1.563664168393444,5.618014989639336,1.563664168393444,3.4363358316065558,3.127328336786888,2.0,1.872671663213112,2.872671663213112,3.0,3.0,1.563664168393444,1.0,2.4363358316065558,2.0,1.0,2.0
652.1029745447702,1.0,3.604218498053468,1.3957815019465318,1.197890750973266,4.604218498053468,4.0,2.0,1.0,3.604218498053468,3.802109249026734,2.197890750973266,2.802109249026734,1.802109249026734,2.0,2.0,1.0,2.0
717.3591193938738,1.9779006687542708,2.0,2.0220993312457294,4.933702006262813,2.0220993312457294,4.0,2.0,1.0,2.9779006687542706,1.0441986624914583,3.0,1.0220993312457292,1.0,2.9779006687542706,2.0,1.0,2.0
724.5843224731254,1.5560050386425845,2.0,1.887989922714831,2.5560050386425845,2.4439949613574155,3.4439949613574155,2.0,1.0,3.112010077285169,3.0,3.0,1.4439949613574155,1.0,2.5560050386425845,2.0,1.0,2.0
709.3292424614878,1.3226863882775837,2.6453727765551673,3.9680591648327512,2.6453727765551673,3.6453727765551673,4.0,2.3226863882775834,1.0,2.3226863882775834,3.3226863882775834,3.0,2.3226863882775834,1.3226863882775837,2.3226863882775834,1.6773136117224163,1.0,2.0
690.258622715647,1.0434007832981727,2.0,2.9565992167018273,2.1302023498945184,2.9565992167018273,4.0,2.0,1.0,2.0434007832981727,2.9131984334036547,3.0,1.9565992167018273,1.0,2.0434007832981727,2.0,1.0,2.0
646.4664068097146,1.0,3.8492866604471923,1.150713339552808,1.0753566697764039,4.849286660447192,4.0,2.0,1.0,3.8492866604471923,3.924643330223596,2.075356669776404,2.924643330223596,1.9246433302235961,2.0,2.0,1.0,2.0
646.7206770971817,1.0,3.838231430557319,1.1617685694426811,1.0808842847213405,4.838231430557319,4.0,2.0,1.0,3.838231430557319,3.9191157152786595,2.0808842847213405,2.9191157152786595,1.9191157152786595,2.0,2.0,1.0,2.0
476.661469071419,1.7589705039677233,2.0,1.5179410079354467,1.0,3.0,3.2529901679892412,3.0,1.0,2.5059803359784825,3.2529901679892412,2.7470098320107588,2.2529901679892412,1.0,2.2529901679892412,2.0,1.2529901679892412,2.0
501.2476117708656,3.0862333693199426,2.0,2.0862333693199426,3.78164449242659,2.3045888768933525,1.609177753786705,2.3045888768933525,1.0,1.3045888768933525,3.0,3.0,2.0,1.6954111231066475,2.6954111231066475,2.0,1.6954111231066475,2.0
467.07346554284754,1.2263036412693078,2.0,0.4526072825386156,1.0,3.0,3.0754345470897695,3.0,1.0,2.1508690941795385,3.0754345470897695,2.9245654529102305,2.0754345470897695,1.0,2.0754345470897695,2.0,1.0754345470897693,2.0
457.6811061789039,1.4986462957277586,2.166215431909253,0.8310771595462646,1.4986462957277586,3.332430863818506,3.166215431909253,3.0,1.0,2.332430863818506,3.166215431909253,3.0,2.166215431909253,1.166215431909253,2.166215431909253,1.833784568090747,1.0,2.0
474.7076917556705,1.6504273197594737,2.0,1.3008546395189473,1.0,3.0,3.216809106586491,3.0,1.0,2.4336182131729824,3.216809106586491,2.783190893413509,2.216809106586491,1.0,2.216809106586491,2.0,1.2168091065864912,2.0
437.3790266249696,1.0,1.4110121063211403,1.4724697341971493,1.0,3.29449394683943,3.29449394683943,3.0,1.0,2.29449394683943,2.4110121063211403,3.0,2.0,1.2944939468394299,2.29449394683943,2.0,1.0,2.0
516.774894251586,3.987494125088112,2.0,5.974988250176224,1.0,3.0,3.9958313750293706,3.0,1.0,3.991662750058741,3.9958313750293706,2.0041686249706294,2.9958313750293706,1.0,2.9958313750293706,2.0,1.9958313750293706,2.0
501.3308780725098,3.0907751675914445,2.0,2.0907751675914445,3.7877002234552593,2.3030749441361853,1.6061498882723704,2.3030749441361853,1.0,1.3030749441361853,3.0,3.0,2.0,1.6969250558638147,2.6969250558638147,2.0,1.6969250558638147,2.0
429.57444067000785,1.0,1.2315963372415601,1.9210091568960996,1.0,3.3842018313792197,3.3842018313792197,3.0,1.0,2.3842018313792197,2.23159633724156,3.0,2.0,1.38420183137922,2.3842018313792197,2.0,1.0,2.0
503.54053882136606,3.2113021175290575,2.0,2.2113021175290575,3.948402823372077,2.2628992941569805,1.5257985883139615,2.2628992941569805,1.0,1.2628992941569808,3.0,3.0,2.0,1.7371007058430192,2.7371007058430195,2.0,1.7371007058430192,2.0
451.10169355830163,1.9152543416691064,2.0,2.745763025007319,2.8305086833382127,3.0,3.9152543416691064,3.0,1.0,2.9152543416691064,1.1694913166617873,3.0,2.0,1.0,2.0,2.0,1.0,2.0
450.536868703698,1.9587024074078463,2.0,2.8761072222235384,2.9174048148156926,3.0,3.9587024074078463,3.0,1.0,2.9587024074078463,1.0825951851843076,3.0,2.0,1.0,2.0,2.0,1.0,2.0
457.96584089507945,1.0,1.8842722044845852,0.28931948878853697,1.0,3.0578638977577075,3.0578638977577075,3.0,1.0,2.0578638977577075,2.884272204484585,3.0,2.0,1.0578638977577075,2.0578638977577075,2.0,1.0,2.0
450.37530244453984,2.1835653958243895,2.39452179860813,1.9726089930406494,2.1835653958243895,3.78904359721626,3.39452179860813,3.0,1.0,2.78904359721626,3.39452179860813,3.0,2.39452179860813,1.39452179860813,2.39452179860813,1.60547820139187,1.0,2.0
